"Lon","Lat","impact","lon2","seizure"
-178.25,-28.25,2,181.75,"MBA_CR"
-178.25,-27.75,1,181.75,"MBA_CR"
-178.25,-27.25,3,181.75,"MBA_CR"
-178.25,-26.75,2,181.75,"MBA_CR"
-178.25,-26.25,5,181.75,"MBA_CR"
-178.25,-25.75,3,181.75,"MBA_CR"
-178.25,-25.25,1,181.75,"MBA_CR"
-178.25,-24.75,5,181.75,"MBA_CR"
-178.25,-23.75,1,181.75,"MBA_CR"
-178.25,-22.25,4,181.75,"MBA_CR"
-178.25,-21.75,3,181.75,"MBA_CR"
-178.25,-21.25,2,181.75,"MBA_CR"
-178.25,-20.75,4,181.75,"MBA_CR"
-178.25,-20.25,2,181.75,"MBA_CR"
-178.25,-19.75,14,181.75,"MBA_CR"
-178.25,-19.25,2,181.75,"MBA_CR"
-178.25,-18.75,2,181.75,"MBA_CR"
-178.25,-18.25,6,181.75,"MBA_CR"
-178.25,-17.75,1,181.75,"MBA_CR"
-178.25,-17.25,1,181.75,"MBA_CR"
-178.25,-16.75,2,181.75,"MBA_CR"
-178.25,-15.75,1,181.75,"MBA_CR"
-178.25,-15.25,2,181.75,"MBA_CR"
-178.25,-14.75,1,181.75,"MBA_CR"
-178.25,-14.25,23,181.75,"MBA_CR"
-178.25,-13.75,2,181.75,"MBA_CR"
-178.25,-13.25,1,181.75,"MBA_CR"
-178.25,-12.75,4,181.75,"MBA_CR"
-178.25,-12.25,2,181.75,"MBA_CR"
-178.25,-11.75,8,181.75,"MBA_CR"
-178.25,-11.25,1,181.75,"MBA_CR"
-178.25,-10.75,3,181.75,"MBA_CR"
-178.25,-7.25,2,181.75,"MBA_CR"
-178.25,-4.75,1,181.75,"MBA_CR"
-178.25,-2.25,1,181.75,"MBA_CR"
-178.25,-1.75,1,181.75,"MBA_CR"
-178.25,-0.75,1,181.75,"MBA_CR"
-178.25,-0.25,1,181.75,"MBA_CR"
-178.25,0.75,1,181.75,"MBA_CR"
-178.25,1.25,1,181.75,"MBA_CR"
-178.25,2.25,1,181.75,"MBA_CR"
-178.25,3.25,1,181.75,"MBA_CR"
-178.25,11.25,1,181.75,"MBA_CR"
-178.25,14.75,1,181.75,"MBA_CR"
-178.25,15.25,1,181.75,"MBA_CR"
-178.25,17.25,1,181.75,"MBA_CR"
-178.25,17.75,3,181.75,"MBA_CR"
-178.25,18.25,1,181.75,"MBA_CR"
-178.25,18.75,1,181.75,"MBA_CR"
-178.25,19.75,2,181.75,"MBA_CR"
-178.25,21.25,1,181.75,"MBA_CR"
-178.25,24.75,1,181.75,"MBA_CR"
-178.25,25.25,1,181.75,"MBA_CR"
-178.25,25.75,1,181.75,"MBA_CR"
-178.25,26.25,1,181.75,"MBA_CR"
-178.25,27.75,2,181.75,"MBA_CR"
-178.25,28.25,2,181.75,"MBA_CR"
-178.25,28.75,3,181.75,"MBA_CR"
-178.25,30.75,2,181.75,"MBA_CR"
-178.25,31.25,1,181.75,"MBA_CR"
-178.25,32.25,1,181.75,"MBA_CR"
-178.25,38.25,1,181.75,"MBA_CR"
-178.25,40.25,2,181.75,"MBA_CR"
-178.25,51.75,1,181.75,"MBA_CR"
-177.75,-43.25,2,182.25,"MBA_CR"
-177.75,-39.75,5,182.25,"MBA_CR"
-177.75,-39.25,4,182.25,"MBA_CR"
-177.75,-38.25,1,182.25,"MBA_CR"
-177.75,-37.75,2,182.25,"MBA_CR"
-177.75,-36.25,1,182.25,"MBA_CR"
-177.75,-34.75,2,182.25,"MBA_CR"
-177.75,-33.25,1,182.25,"MBA_CR"
-177.75,-30.75,4,182.25,"MBA_CR"
-177.75,-30.25,1,182.25,"MBA_CR"
-177.75,-29.75,6,182.25,"MBA_CR"
-177.75,-29.25,5,182.25,"MBA_CR"
-177.75,-28.75,1,182.25,"MBA_CR"
-177.75,-28.25,2,182.25,"MBA_CR"
-177.75,-27.75,2,182.25,"MBA_CR"
-177.75,-27.25,1,182.25,"MBA_CR"
-177.75,-26.75,1,182.25,"MBA_CR"
-177.75,-26.25,3,182.25,"MBA_CR"
-177.75,-25.75,3,182.25,"MBA_CR"
-177.75,-25.25,3,182.25,"MBA_CR"
-177.75,-24.75,2,182.25,"MBA_CR"
-177.75,-24.25,7,182.25,"MBA_CR"
-177.75,-23.75,2,182.25,"MBA_CR"
-177.75,-22.75,1,182.25,"MBA_CR"
-177.75,-22.25,1,182.25,"MBA_CR"
-177.75,-21.75,2,182.25,"MBA_CR"
-177.75,-21.25,2,182.25,"MBA_CR"
-177.75,-20.75,2,182.25,"MBA_CR"
-177.75,-20.25,5,182.25,"MBA_CR"
-177.75,-19.75,3,182.25,"MBA_CR"
-177.75,-18.75,2,182.25,"MBA_CR"
-177.75,-17.75,3,182.25,"MBA_CR"
-177.75,-16.75,4,182.25,"MBA_CR"
-177.75,-16.25,1,182.25,"MBA_CR"
-177.75,-14.25,3,182.25,"MBA_CR"
